X,Y
76.120556,14.9575
76.463889,14.743333
76.445,14.527222
76.277778,14.544444
76.333333,14.563056
76.463889,14.563056
76.258889,14.581389
76.445,14.581389
76.3525,14.599444
76.3525,14.599444
76.463889,14.599444
76.5,14.599444
76.258889,14.635556
76.314722,14.635556
76.3525,14.635556
76.314722,14.652778
76.3525,14.652778
76.370556,14.652778
76.445,14.652778
76.463889,14.652778
76.277778,14.671389
76.333333,14.671389
76.3525,14.671389
76.370556,14.671389
76.389444,14.671389
76.445,14.671389
76.139167,14.9575
76.157222,14.9575
76.175833,14.9575
76.194167,14.9575
76.212778,14.9575
76.231389,14.9575
76.25,14.9575
76.009167,14.975278
76.028333,14.975278
76.046667,14.975278
76.065,14.975278
76.082778,14.975278
76.101667,14.975278
76.120556,14.975278
76.139167,14.975278
76.157222,14.975278
76.175833,14.975278
76.194167,14.975278
76.212778,14.975278
76.231389,14.975278
76.25,14.975278
76.009167,14.993056
76.028333,14.993056
76.481667,14.671389
76.277778,14.688889
76.296667,14.688889
76.333333,14.688889
76.3525,14.688889
76.389444,14.688889
76.407778,14.688889
76.463889,14.688889
76.296667,14.7075
76.333333,14.7075
76.389444,14.7075
76.407778,14.7075
76.314722,14.725
76.333333,14.725
76.3525,14.725
76.370556,14.725
76.389444,14.725
76.314722,14.743333
76.333333,14.743333
76.3525,14.743333
76.370556,14.743333
76.389444,14.743333
76.427222,14.743333
76.481667,14.743333
76.046667,14.993056
76.065,14.993056
76.082778,14.993056
76.101667,14.993056
76.120556,14.993056
76.139167,14.993056
76.157222,14.993056
76.194167,14.993056
76.212778,14.993056
76.231389,14.993056
76.25,14.993056
76.25928,14.75904
76.27786,14.75904
76.29644,14.75904
76.31502,14.75904
76.33359,14.75904
76.35217,14.75904
76.37074,14.75904
76.38932,14.75904
76.4079,14.75904
76.42647,14.75904
76.44505,14.75904
76.46362,14.75904
76.4822,14.75904
76.5,14.75904
76.25929,14.77711
76.27786,14.77711
76.29645,14.77711
76.31502,14.77711
76.3336,14.77711
76.35217,14.77711
76.37076,14.77711
76.38933,14.77711
76.40791,14.77711
76.42648,14.77711
76.44507,14.77711
76.46364,14.77711
76.48222,14.77711
76.5,14.77711
76.25929,14.79519
76.27787,14.79519
76.29645,14.79519
76.31503,14.79519
76.3336,14.79519
76.35218,14.79519
76.37076,14.79519
76.38934,14.79519
76.40792,14.79519
76.4265,14.79519
76.44508,14.79519
76.46365,14.79519
76.48223,14.79519
76.5,14.79519
76.25929,14.81326
76.27787,14.81326
76.29645,14.81326
76.31503,14.81326
76.33361,14.81326
76.3522,14.81326
76.37077,14.81326
76.38935,14.81326
76.40794,14.81326
76.42651,14.81326
76.4451,14.81326
76.46368,14.81326
76.48225,14.81326
76.5,14.81326
76.25929,14.83134
76.27787,14.83134
76.29646,14.83134
76.31503,14.83134
76.33362,14.83134
76.3522,14.83134
76.37078,14.83134
76.38937,14.83134
76.40794,14.83134
76.42653,14.83134
76.44511,14.83134
76.46369,14.83134
76.48227,14.83134
76.5,14.83134
76.25929,14.84941
76.27788,14.84941
76.29646,14.84941
76.31504,14.84941
76.33363,14.84941
76.35221,14.84941
76.3708,14.84941
76.38937,14.84941
76.40796,14.84941
76.42654,14.84941
76.44513,14.84941
76.46371,14.84941
76.48229,14.84941
76.5,14.84941
76.25929,14.86749
76.27788,14.86749
76.29646,14.86749
76.31505,14.86749
76.33363,14.86749
76.35222,14.86749
76.3708,14.86749
76.38939,14.86749
76.40797,14.86749
76.42656,14.86749
76.44514,14.86749
76.46373,14.86749
76.48232,14.86749
76.5,14.86749
76.25929,14.88556
76.27788,14.88556
76.29646,14.88556
76.31506,14.88556
76.33364,14.88556
76.35223,14.88556
76.37081,14.88556
76.3894,14.88556
76.40798,14.88556
76.42657,14.88556
76.44516,14.88556
76.46375,14.88556
76.48233,14.88556
76.5,14.88556
76.25929,14.90363
76.27789,14.90363
76.29647,14.90363
76.31506,14.90363
76.33365,14.90363
76.35223,14.90363
76.37082,14.90363
76.38941,14.90363
76.408,14.90363
76.42659,14.90363
76.44518,14.90363
76.46376,14.90363
76.48235,14.90363
76.5,14.90363
76.25929,14.92171
76.27789,14.92171
76.29648,14.92171
76.31506,14.92171
76.33366,14.92171
76.35224,14.92171
76.37083,14.92171
76.38943,14.92171
76.40801,14.92171
76.42661,14.92171
76.44519,14.92171
76.46378,14.92171
76.48238,14.92171
76.5,14.92171
76.25929,14.93978
76.27789,14.93978
76.29648,14.93978
76.31507,14.93978
76.33366,14.93978
76.35225,14.93978
76.37084,14.93978
76.38943,14.93978
76.40803,14.93978
76.42661,14.93978
76.44521,14.93978
76.4638,14.93978
76.48239,14.93978
76.5,14.93978
76.25929,14.95786
76.27789,14.95786
76.29648,14.95786
76.31508,14.95786
76.33366,14.95786
76.35226,14.95786
76.37085,14.95786
76.38945,14.95786
76.40804,14.95786
76.42664,14.95786
76.44522,14.95786
76.46382,14.95786
76.48241,14.95786
76.5,14.95786
76.2593,14.97593
76.27789,14.97593
76.29649,14.97593
76.31508,14.97593
76.33368,14.97593
76.35227,14.97593
76.37086,14.97593
76.38946,14.97593
76.40805,14.97593
76.42665,14.97593
76.009167,14.758889
76.028333,14.758889
76.046667,14.758889
76.065,14.758889
76.082778,14.758889
76.101667,14.758889
76.120556,14.758889
76.139167,14.758889
76.157222,14.758889
76.175833,14.758889
76.194167,14.758889
76.212778,14.758889
76.231389,14.758889
76.25,14.758889
76.009167,14.776667
76.028333,14.776667
76.046667,14.776667
76.065,14.776667
76.082778,14.776667
76.101667,14.776667
76.44524,14.97593
76.46384,14.97593
76.48243,14.97593
76.5,14.97593
76.2593,14.99401
76.27789,14.99401
76.29649,14.99401
76.31509,14.99401
76.33368,14.99401
76.35228,14.99401
76.37087,14.99401
76.38947,14.99401
76.40807,14.99401
76.42666,14.99401
76.44526,14.99401
76.46385,14.99401
76.48244,14.99401
76.258889,14.508611
76.277778,14.508611
76.296667,14.508611
76.314722,14.508611
76.333333,14.508611
76.3525,14.508611
76.120556,14.776667
76.139167,14.776667
76.157222,14.776667
76.175833,14.776667
76.194167,14.776667
76.212778,14.776667
76.231389,14.776667
76.25,14.776667
76.009167,14.794722
76.028333,14.794722
76.046667,14.794722
76.065,14.794722
76.082778,14.794722
76.101667,14.794722
76.120556,14.794722
76.139167,14.794722
76.157222,14.794722
76.175833,14.794722
76.194167,14.794722
76.212778,14.794722
76.231389,14.794722
76.25,14.794722
76.009167,14.813056
76.5,14.527222
76.028333,14.813056
76.370556,14.508611
76.389444,14.508611
76.407778,14.508611
76.427222,14.508611
76.445,14.508611
76.463889,14.508611
76.481667,14.508611
76.5,14.508611
76.258889,14.527222
76.278056,14.527222
76.296667,14.527222
76.315,14.527222
76.333333,14.527222
76.463889,14.527222
76.445278,14.544722
76.463889,14.544722
76.463889,14.544722
76.296667,14.563056
76.314722,14.563056
76.296667,14.581389
76.481389,14.581389
76.296667,14.599444
76.389167,14.599444
76.046667,14.813056
76.065,14.813056
76.082778,14.813056
76.101667,14.813056
76.120556,14.813056
76.139167,14.813056
76.157222,14.813056
76.175833,14.813056
76.194167,14.813056
76.212778,14.813056
76.231389,14.813056
76.25,14.813056
76.009167,14.831111
76.028333,14.831111
76.046667,14.831111
76.065,14.831111
76.082778,14.831111
76.101667,14.831111
76.120556,14.831111
76.139167,14.831111
76.157222,14.831111
76.175833,14.831111
76.194167,14.831111
76.212778,14.831111
76.389167,14.6175
76.296667,14.635556
76.389167,14.635556
76.296667,14.652778
76.296667,14.671389
76.352222,14.526667
76.370556,14.526667
76.388889,14.526667
76.4075,14.526667
76.426667,14.526667
76.481667,14.526667
76.259167,14.544444
76.296667,14.544444
76.314722,14.544444
76.3525,14.544444
76.370556,14.544444
76.426667,14.544444
76.481667,14.544444
76.5,14.544444
76.259167,14.563056
76.277778,14.563056
76.370556,14.563056
76.4075,14.563056
76.426667,14.563056
76.231389,14.831111
76.25,14.831111
76.009167,14.848611
76.028333,14.848611
76.046667,14.848611
76.065,14.848611
76.082778,14.848611
76.101667,14.848611
76.120556,14.848611
76.139167,14.848611
76.157222,14.848611
76.175833,14.848611
76.194167,14.848611
76.212778,14.848611
76.231389,14.848611
76.25,14.848611
76.009167,14.866944
76.028333,14.866944
76.046667,14.866944
76.065,14.866944
76.082778,14.866944
76.101667,14.866944
76.120556,14.866944
76.139167,14.866944
76.445,14.563056
76.3525,14.581389
76.370556,14.581389
76.388889,14.581389
76.481667,14.581389
76.5,14.581389
76.370556,14.599444
76.4075,14.599444
76.481667,14.599444
76.259167,14.6175
76.277778,14.6175
76.314722,14.6175
76.4075,14.635556
76.259167,14.688889
76.259167,14.7075
76.259167,14.725
76.277778,14.725
76.296667,14.725
76.259167,14.743333
76.277778,14.743333
76.296667,14.743333
76.333333,14.544444
76.389444,14.544444
76.3525,14.563056
76.157222,14.866944
76.175833,14.866944
76.194167,14.866944
76.212778,14.866944
76.231389,14.866944
76.25,14.866944
76.009167,14.885278
76.028333,14.885278
76.046667,14.885278
76.065,14.885278
76.082778,14.885278
76.101667,14.885278
76.120556,14.885278
76.139167,14.885278
76.157222,14.885278
76.175833,14.885278
76.194167,14.885278
76.212778,14.885278
76.231389,14.885278
76.25,14.885278
76.009167,14.903333
76.028333,14.903333
76.046667,14.903333
76.389444,14.563056
76.481667,14.563056
76.5,14.563056
76.277778,14.581389
76.333333,14.581389
76.407778,14.581389
76.427222,14.581389
76.258889,14.599444
76.277778,14.599444
76.314722,14.599444
76.333333,14.599444
76.427222,14.599444
76.445,14.599444
76.463889,14.599444
76.5,14.599444
76.370556,14.599444
76.427222,14.599444
76.445,14.599444
76.481667,14.599444
76.277778,14.635556
76.333333,14.635556
76.370556,14.635556
76.427222,14.635556
76.065,14.903333
76.082778,14.903333
76.101667,14.903333
76.120556,14.903333
76.139167,14.903333
76.157222,14.903333
76.175833,14.903333
76.194167,14.903333
76.212778,14.903333
76.231389,14.903333
76.25,14.903333
76.009167,14.918333
76.028333,14.918333
76.046667,14.918333
76.065,14.918333
76.082778,14.918333
76.101667,14.918333
76.120556,14.918333
76.139167,14.918333
76.157222,14.918333
76.175833,14.918333
76.194167,14.918333
76.212778,14.918333
76.445,14.635556
76.481667,14.635556
76.5,14.635556
76.258889,14.652778
76.277778,14.652778
76.333333,14.652778
76.427222,14.652778
76.481667,14.652778
76.5,14.652778
76.314722,14.671389
76.5,14.671389
76.314722,14.688889
76.481667,14.688889
76.5,14.688889
76.277778,14.7075
76.370556,14.7075
76.427222,14.7075
76.445,14.7075
76.463889,14.7075
76.481667,14.7075
76.463889,14.727778
76.481667,14.727778
76.5,14.727778
76.92632,14.58134
76.94489,14.58134
76.96345,14.58134
76.98201,14.58134
77.0,14.58134
76.75928,14.59941
76.77785,14.59941
76.7964,14.59941
76.81497,14.59941
76.83353,14.59941
76.8521,14.59941
76.87065,14.59941
76.88922,14.59941
76.90778,14.59941
76.92635,14.59941
76.9449,14.59941
76.96347,14.59941
76.98203,14.59941
77.0,14.59941
76.75928,14.61749
76.77785,14.61749
76.79641,14.61749
76.81497,14.61749
76.83354,14.61749
76.8521,14.61749
76.87067,14.61749
76.88923,14.61749
76.90779,14.61749
76.92636,14.61749
76.94492,14.61749
76.96349,14.61749
76.98205,14.61749
77.0,14.61749
76.75928,14.63556
76.77785,14.63556
76.79641,14.63556
76.81498,14.63556
76.83354,14.63556
76.85211,14.63556
76.87067,14.63556
76.88924,14.63556
76.90781,14.63556
76.92637,14.63556
76.94494,14.63556
76.9635,14.63556
76.98206,14.63556
77.0,14.63556
76.75928,14.65364
76.77785,14.65364
76.79642,14.65364
76.81499,14.65364
76.83355,14.65364
76.85212,14.65364
76.87069,14.65364
76.88925,14.65364
76.90782,14.65364
76.92638,14.65364
76.94495,14.65364
76.96352,14.65364
76.98209,14.65364
77.0,14.65364
76.75928,14.67172
76.77785,14.67172
76.79642,14.67172
76.81499,14.67172
76.83356,14.67172
76.85213,14.67172
76.8707,14.67172
76.88926,14.67172
76.90783,14.67172
76.9264,14.67172
76.94497,14.67172
76.96353,14.67172
76.9821,14.67172
77.0,14.67172
76.75928,14.68979
76.77785,14.68979
76.79642,14.68979
76.81499,14.68979
76.83356,14.68979
76.85213,14.68979
76.8707,14.68979
76.88927,14.68979
76.90784,14.68979
76.92641,14.68979
76.94498,14.68979
76.96355,14.68979
76.98212,14.68979
77.0,14.68979
76.75928,14.70787
76.77785,14.70787
76.79643,14.70787
76.815,14.70787
76.83357,14.70787
76.85214,14.70787
76.87071,14.70787
76.88929,14.70787
76.90786,14.70787
76.92643,14.70787
76.945,14.70787
76.96358,14.70787
76.98215,14.70787
77.0,14.70787
76.75928,14.72594
76.77786,14.72594
76.79643,14.72594
76.815,14.72594
76.83358,14.72594
76.85215,14.72594
76.87072,14.72594
76.8893,14.72594
76.90787,14.72594
76.92645,14.72594
76.94501,14.72594
76.96358,14.72594
76.98216,14.72594
77.0,14.72594
76.75928,14.74402
76.77786,14.74402
76.79644,14.74402
76.81501,14.74402
76.83359,14.74402
76.85216,14.74402
76.87074,14.74402
76.88931,14.74402
76.90788,14.74402
76.92646,14.74402
76.94503,14.74402
76.96361,14.74402
76.98219,14.74402
77.0,14.74402
76.81503,14.81326
76.83361,14.81326
76.8522,14.81326
76.87077,14.81326
76.88935,14.81326
76.90794,14.81326
76.92651,14.81326
76.9451,14.81326
76.96368,14.81326
76.98225,14.81326
77.0,14.81326
76.75929,14.83134
76.77787,14.83134
76.79646,14.83134
76.81503,14.83134
76.83362,14.83134
76.8522,14.83134
76.87078,14.83134
76.88937,14.83134
76.90794,14.83134
76.92653,14.83134
76.94511,14.83134
76.96369,14.83134
76.98227,14.83134
77.0,14.83134
76.75929,14.84941
76.77788,14.84941
76.79646,14.84941
76.444444,14.277222
76.463333,14.277222
76.481667,14.277222
76.5,14.277222
76.259444,14.295556
76.277778,14.295556
76.296667,14.295556
76.314722,14.295556
76.333333,14.295556
76.351944,14.295556
76.37,14.295556
76.388889,14.295556
76.4075,14.295556
76.426111,14.295556
76.444444,14.295556
76.463333,14.295556
76.481667,14.295556
76.5,14.295556
76.259444,14.313889
76.277778,14.313889
76.296667,14.313889
76.314722,14.313889
76.333333,14.313889
76.351944,14.313889
76.81504,14.84941
76.83363,14.84941
76.85221,14.84941
76.8708,14.84941
76.88937,14.84941
76.90796,14.84941
76.92654,14.84941
76.94513,14.84941
76.96371,14.84941
76.98229,14.84941
77.0,14.84941
76.75929,14.86749
76.77788,14.86749
76.79646,14.86749
76.81505,14.86749
76.83363,14.86749
76.85222,14.86749
76.8708,14.86749
76.88939,14.86749
76.90797,14.86749
76.92656,14.86749
76.94514,14.86749
76.96373,14.86749
76.98232,14.86749
77.0,14.86749
76.75929,14.88556
76.77788,14.88556
76.79646,14.88556
76.37,14.313889
76.388889,14.313889
76.4075,14.313889
76.426111,14.313889
76.444444,14.313889
76.463333,14.313889
76.481667,14.313889
76.5,14.313889
76.259444,14.331944
76.277778,14.331944
76.296667,14.331944
76.314722,14.331944
76.333333,14.331944
76.351944,14.331944
76.37,14.331944
76.388889,14.331944
76.4075,14.331944
76.426111,14.331944
76.444444,14.331944
76.463333,14.331944
76.481667,14.331944
76.5,14.331944
76.259444,14.349444
76.277778,14.349444
76.81506,14.88556
76.83364,14.88556
76.85223,14.88556
76.87081,14.88556
76.8894,14.88556
76.90798,14.88556
76.92657,14.88556
76.94516,14.88556
76.96375,14.88556
76.98233,14.88556
77.0,14.88556
76.75929,14.90363
76.77789,14.90363
76.79647,14.90363
76.81506,14.90363
76.83365,14.90363
76.85223,14.90363
76.87082,14.90363
76.88941,14.90363
76.908,14.90363
76.92659,14.90363
76.94518,14.90363
76.96376,14.90363
76.98235,14.90363
77.0,14.90363
76.75929,14.92171
76.77789,14.92171
76.79648,14.92171
76.296667,14.349444
76.314722,14.349444
76.333333,14.349444
76.351944,14.349444
76.37,14.349444
76.388889,14.349444
76.4075,14.349444
76.426111,14.349444
76.444444,14.349444
76.463333,14.349444
76.481667,14.349444
76.5,14.349444
76.259444,14.3675
76.277778,14.3675
76.296667,14.3675
76.314722,14.3675
76.333333,14.3675
76.351944,14.3675
76.37,14.3675
76.388889,14.3675
76.4075,14.3675
76.426111,14.3675
76.444444,14.3675
76.75929,14.93978
76.81506,14.92171
76.83366,14.92171
76.85224,14.92171
76.87083,14.92171
76.88943,14.92171
76.90801,14.92171
76.92661,14.92171
76.94519,14.92171
76.96378,14.92171
76.98238,14.92171
77.0,14.92171
76.77789,14.93978
76.79648,14.93978
76.81507,14.93978
76.83366,14.93978
76.85225,14.93978
76.87084,14.93978
76.88943,14.93978
76.90803,14.93978
76.92661,14.93978
76.94521,14.93978
76.9638,14.93978
76.98239,14.93978
77.0,14.93978
76.75929,14.95786
76.77789,14.95786
76.79648,14.95786
76.463333,14.3675
76.481667,14.3675
76.5,14.3675
76.259444,14.386111
76.277778,14.386111
76.296667,14.386111
76.314722,14.386111
76.333333,14.386111
76.351944,14.386111
76.37,14.386111
76.388889,14.386111
76.4075,14.386111
76.426111,14.386111
76.444444,14.386111
76.463333,14.386111
76.481667,14.386111
76.5,14.386111
76.259444,14.404722
76.277778,14.404722
76.296667,14.404722
76.314722,14.404722
76.333333,14.404722
76.351944,14.404722
76.77783,14.52711
76.79639,14.52711
76.81495,14.52711
76.8335,14.52711
76.85206,14.52711
76.87061,14.52711
76.88918,14.52711
76.90773,14.52711
76.92628,14.52711
76.94484,14.52711
76.9634,14.52711
76.98196,14.52711
77.0,14.52711
76.75928,14.54519
76.77784,14.54519
76.79639,14.54519
76.81495,14.54519
76.83351,14.54519
76.85207,14.54519
76.87062,14.54519
76.88918,14.54519
76.90774,14.54519
76.9263,14.54519
76.94485,14.54519
76.96341,14.54519
76.37,14.404722
76.388889,14.404722
76.4075,14.404722
76.426111,14.404722
76.444444,14.404722
76.463333,14.404722
76.481667,14.404722
76.5,14.404722
76.259444,14.422222
76.277778,14.422222
76.296667,14.422222
76.314722,14.422222
76.333333,14.422222
76.351944,14.422222
76.37,14.422222
76.388889,14.422222
76.4075,14.422222
76.426111,14.422222
76.444444,14.422222
76.463333,14.422222
76.481667,14.422222
76.5,14.422222
76.259444,14.440556
76.81508,14.95786
76.83366,14.95786
76.85226,14.95786
76.87085,14.95786
76.88945,14.95786
76.90804,14.95786
76.92664,14.95786
76.94522,14.95786
76.96382,14.95786
76.98241,14.95786
77.0,14.95786
76.7593,14.97593
76.77789,14.97593
76.79649,14.97593
76.81508,14.97593
76.83368,14.97593
76.85227,14.97593
76.87086,14.97593
76.88946,14.97593
76.90805,14.97593
76.92665,14.97593
76.94524,14.97593
76.96384,14.97593
76.98243,14.97593
77.0,14.97593
76.7593,14.99401
76.77789,14.99401
76.79649,14.99401
76.277778,14.440556
76.296667,14.440556
76.314722,14.440556
76.333333,14.440556
76.351944,14.440556
76.37,14.440556
76.388889,14.440556
76.4075,14.440556
76.426111,14.440556
76.444444,14.440556
76.463333,14.440556
76.481667,14.440556
76.5,14.440556
76.259444,14.458333
76.277778,14.458333
76.296667,14.458333
76.314722,14.458333
76.333333,14.458333
76.351944,14.458333
76.37,14.458333
76.388889,14.458333
76.4075,14.458333
76.426111,14.458333
76.81509,14.99401
76.83368,14.99401
76.85228,14.99401
76.87087,14.99401
76.88947,14.99401
76.90807,14.99401
76.92666,14.99401
76.94526,14.99401
76.96385,14.99401
76.98244,14.99401
77.0,14.99401
76.75928,14.50904
76.77783,14.50904
76.79639,14.50904
76.81494,14.50904
76.8335,14.50904
76.85205,14.50904
76.87061,14.50904
76.88916,14.50904
76.90771,14.50904
76.92627,14.50904
76.94482,14.50904
76.96338,14.50904
76.98193,14.50904
77.0,14.50904
76.75928,14.52711
76.444444,14.458333
76.463333,14.458333
76.481667,14.458333
76.5,14.458333
76.259444,14.476389
76.277778,14.476389
76.296667,14.476389
76.314722,14.476389
76.333333,14.476389
76.351944,14.476389
76.37,14.476389
76.388889,14.476389
76.4075,14.476389
76.426111,14.476389
76.444444,14.476389
76.463333,14.476389
76.481667,14.476389
76.5,14.476389
76.259444,14.495
76.277778,14.495
76.296667,14.495
76.314722,14.495
76.333333,14.495
76.79645,14.81326
76.98197,14.54519
77.0,14.54519
76.75928,14.56326
76.77784,14.56326
76.7964,14.56326
76.81496,14.56326
76.83352,14.56326
76.85207,14.56326
76.87064,14.56326
76.8892,14.56326
76.90775,14.56326
76.92632,14.56326
76.94487,14.56326
76.96343,14.56326
76.98199,14.56326
77.0,14.56326
76.75928,14.58134
76.77784,14.58134
76.7964,14.58134
76.81496,14.58134
76.83352,14.58134
76.85208,14.58134
76.87064,14.58134
76.88921,14.58134
76.90777,14.58134
76.351944,14.495
76.37,14.495
76.388889,14.495
76.4075,14.495
76.426111,14.495
76.444444,14.495
76.463333,14.495
76.77786,14.75904
76.481667,14.495
76.5,14.495
76.509444,14.258889
76.527778,14.258889
76.546944,14.258889
76.564444,14.258889
76.583333,14.258889
76.601667,14.258889
76.620278,14.258889
76.639167,14.258889
76.657222,14.258889
76.675833,14.258889
76.694444,14.258889
76.713056,14.258889
76.731667,14.258889
76.748889,14.258889
76.79644,14.75904
76.509444,14.277222
76.527778,14.277222
76.546944,14.277222
76.564444,14.277222
76.583333,14.277222
76.601667,14.277222
76.620278,14.277222
76.639167,14.277222
76.657222,14.277222
76.675833,14.277222
76.694444,14.277222
76.713056,14.277222
76.731667,14.277222
76.748889,14.277222
76.509444,14.296944
76.527778,14.296944
76.546944,14.296944
76.564444,14.296944
76.583333,14.296944
76.601667,14.296944
76.620278,14.296944
76.639167,14.296944
76.657222,14.296944
76.675833,14.296944
76.694444,14.296944
76.713056,14.296944
76.731667,14.296944
76.748889,14.296944
76.509444,14.313333
76.527778,14.313333
76.546944,14.313333
76.564444,14.313333
76.583333,14.313333
76.601667,14.313333
76.620278,14.313333
76.639167,14.313333
76.657222,14.313333
76.675833,14.313333
76.694444,14.313333
76.713056,14.313333
76.731667,14.313333
76.748889,14.313333
76.509444,14.331389
76.527778,14.331389
76.546944,14.331389
76.564444,14.331389
76.583333,14.331389
76.601667,14.331389
76.620278,14.331389
76.639167,14.331389
76.657222,14.331389
76.675833,14.331389
76.694444,14.331389
76.713056,14.331389
76.731667,14.331389
76.748889,14.331389
76.509444,14.349167
76.527778,14.349167
76.546944,14.349167
76.564444,14.349167
76.583333,14.349167
76.601667,14.349167
76.620278,14.349167
76.639167,14.349167
76.657222,14.349167
76.675833,14.349167
76.694444,14.349167
76.713056,14.349167
76.731667,14.349167
76.748889,14.349167
76.509444,14.367778
76.527778,14.367778
76.546944,14.367778
76.81502,14.75904
76.564444,14.367778
76.583333,14.367778
76.601667,14.367778
76.620278,14.367778
76.639167,14.367778
76.657222,14.367778
76.675833,14.367778
76.694444,14.367778
76.713056,14.367778
76.731667,14.367778
76.748889,14.367778
76.509444,14.385278
76.527778,14.385278
76.546944,14.385278
76.564444,14.385278
76.583333,14.385278
76.601667,14.385278
76.620278,14.385278
76.639167,14.385278
76.657222,14.385278
76.675833,14.385278
76.694444,14.385278
76.713056,14.385278
76.731667,14.385278
76.748889,14.385278
76.509444,14.403611
76.527778,14.403611
76.546944,14.403611
76.564444,14.403611
76.583333,14.403611
76.601667,14.403611
76.620278,14.403611
76.639167,14.403611
76.657222,14.403611
76.675833,14.403611
76.694444,14.403611
76.713056,14.403611
76.731667,14.403611
76.748889,14.403611
76.509444,14.421111
76.527778,14.421111
76.546944,14.421111
76.564444,14.421111
76.583333,14.421111
76.601667,14.421111
76.620278,14.421111
76.639167,14.421111
76.657222,14.421111
76.675833,14.421111
76.694444,14.421111
76.713056,14.421111
76.731667,14.421111
76.748889,14.421111
76.509444,14.439444
76.527778,14.439444
76.546944,14.439444
76.564444,14.439444
76.583333,14.439444
76.601667,14.439444
76.620278,14.439444
76.639167,14.439444
76.657222,14.439444
76.675833,14.439444
76.694444,14.439444
76.713056,14.439444
76.75928,14.75904
76.83359,14.75904
76.85217,14.75904
76.87074,14.75904
76.88932,14.75904
76.9079,14.75904
76.92647,14.75904
76.94505,14.75904
76.96362,14.75904
76.9822,14.75904
77.0,14.75904
76.75929,14.77711
76.77786,14.77711
76.79645,14.77711
76.731667,14.439444
76.748889,14.439444
76.509444,14.457778
76.527778,14.457778
76.546944,14.457778
76.564444,14.457778
76.583333,14.457778
76.601667,14.457778
76.620278,14.457778
76.639167,14.457778
76.657222,14.457778
76.675833,14.457778
76.694444,14.457778
76.713056,14.457778
76.731667,14.457778
76.748889,14.457778
76.509444,14.475278
76.527778,14.475278
76.546944,14.475278
76.564444,14.475278
76.583333,14.475278
76.601667,14.475278
76.620278,14.475278
76.81502,14.77711
76.8336,14.77711
76.85217,14.77711
76.87076,14.77711
76.88933,14.77711
76.90791,14.77711
76.92648,14.77711
76.94507,14.77711
76.96364,14.77711
76.98222,14.77711
77.0,14.77711
76.75929,14.79519
76.77787,14.79519
76.79645,14.79519
76.81503,14.79519
76.8336,14.79519
76.85218,14.79519
76.87076,14.79519
76.88934,14.79519
76.90792,14.79519
76.9265,14.79519
76.94508,14.79519
76.96365,14.79519
76.98223,14.79519
77.0,14.79519
76.75929,14.81326
76.77787,14.81326
76.259444,14.259167
76.277778,14.259167
76.296667,14.259167
76.314722,14.259167
76.333333,14.259167
76.351944,14.259167
76.37,14.259167
76.388889,14.259167
76.4075,14.259167
76.426111,14.259167
76.444444,14.259167
76.463333,14.259167
76.481667,14.259167
76.5,14.259167
76.259444,14.277222
76.277778,14.277222
76.296667,14.277222
76.314722,14.277222
76.333333,14.277222
76.351944,14.277222
76.37,14.277222
76.388889,14.277222
76.4075,14.277222
76.426111,14.277222
76.639167,14.475278
76.657222,14.475278
76.675833,14.475278
76.694444,14.475278
76.713056,14.475278
76.731667,14.475278
76.748889,14.475278
76.509444,14.493333
76.527778,14.493333
76.546944,14.493333
76.564444,14.493333
76.583333,14.493333
76.601667,14.493333
76.620278,14.493333
76.639167,14.493333
76.657222,14.493333
76.675833,14.493333
76.694444,14.493333
76.713056,14.493333
76.731667,14.493333
76.748889,14.493333
76.75,15.09941
76.5093,15.11749
76.52791,15.11749
76.54652,15.11749
76.56512,15.11749
76.58373,15.11749
76.60234,15.11749
76.62095,15.11749
76.63955,15.11749
76.65816,15.11749
76.67677,15.11749
76.69537,15.11749
76.71398,15.11749
76.73259,15.11749
76.75,15.11749
76.50931,15.13556
76.52791,15.13556
76.54652,15.13556
76.56512,15.13556
76.58374,15.13556
76.60234,15.13556
76.62096,15.13556
76.63956,15.13556
76.65817,15.13556
76.67677,15.13556
76.69539,15.13556
76.71399,15.13556
76.7326,15.13556
76.75,15.13556
76.0279,15.02711
76.04649,15.02711
76.06509,15.02711
76.08369,15.02711
76.10229,15.02711
76.1209,15.02711
76.13949,15.02711
76.15809,15.02711
76.17669,15.02711
76.19529,15.02711
76.21388,15.02711
76.23248,15.02711
76.0093,15.04519
76.0279,15.04519
76.0465,15.04519
76.0651,15.04519
76.0837,15.04519
76.1023,15.04519
76.1209,15.04519
76.1395,15.04519
76.1581,15.04519
76.1767,15.04519
76.1953,15.04519
76.21391,15.04519
76.23251,15.04519
76.50931,15.15363
76.52792,15.15363
76.54652,15.15363
76.56513,15.15363
76.58375,15.15363
76.60236,15.15363
76.62096,15.15363
76.63957,15.15363
76.65818,15.15363
76.6768,15.15363
76.6954,15.15363
76.71401,15.15363
76.73262,15.15363
76.75,15.15363
76.50931,15.17171
76.52792,15.17171
76.54653,15.17171
76.56514,15.17171
76.58376,15.17171
76.60236,15.17171
76.62097,15.17171
76.71404,15.17171
76.73264,15.17171
76.75,15.17171
76.50931,15.18978
76.52792,15.18978
76.54653,15.18978
76.56515,15.18978
76.58376,15.18978
76.0093,15.06326
76.0279,15.06326
76.04651,15.06326
76.06511,15.06326
76.08371,15.06326
76.10231,15.06326
